1;218;36661;160.88;TED;2023-03-08 23:42:24.122618
12;1832;33786;99.35;PIX;2023-03-08 23:42:24.131800
14;3153;18770;80.97;TED;2023-03-08 23:42:24.131971
15;92;50832;136.29;TED;2023-03-08 23:42:24.132097
18;1538;38914;14.16;DEPOSIT;2023-03-08 23:42:24.132384
20;14821;37158;454.97;TED;2023-03-08 23:42:24.132579
24;1528;11588;11.77;PIX;2023-03-08 23:42:24.132901
31;28346;44145;416.62;TED;2023-03-08 23:42:24.133560
33;82954;25757;284.49;TED;2023-03-08 23:42:24.133731
38;51950;19196;227.08;PIX;2023-03-08 23:42:24.134174
44;11566;10518;347.89;PIX;2023-03-08 23:42:24.134678
50;6084;58937;180.68;TED;2023-03-08 23:42:24.135156
55;41069;41832;643.49;PIX;2023-03-08 23:42:24.135624
58;2879;50111;34.11;DEPOSIT;2023-03-08 23:42:24.135874
69;20278;27014;309.56;PIX;2023-03-08 23:42:24.136785
74;34961;8682;415.62;TED;2023-03-08 23:42:24.137201
75;7993;21285;107.05;PIX;2023-03-08 23:42:24.137275
77;36083;72431;100.84;DEPOSIT;2023-03-08 23:42:24.137425
86;61068;54406;306.48;PIX;2023-03-08 23:42:24.138178
87;21302;14650;623.04;DEPOSIT;2023-03-08 23:42:24.138256
88;51208;39433;39.42;PIX;2023-03-08 23:42:24.138346
95;1538;688;585.04;DEPOSIT;2023-03-08 23:42:24.138907
96;24985;21310;580.84;DEPOSIT;2023-03-08 23:42:24.138981
97;11674;35558;42.19;DEPOSIT;2023-03-08 23:42:24.139054
100;42574;88175;240.31;PIX;2023-03-08 23:42:24.139310
101;37717;212;858.46;DEPOSIT;2023-03-08 23:42:24.139398
102;68621;83520;229.32;DEPOSIT;2023-03-08 23:42:24.139473
106;4012;65142;53.6;TED;2023-03-08 23:42:24.139767
108;2914;877;102.42;DEPOSIT;2023-03-08 23:42:24.139914
114;15411;4494;16.81;DEPOSIT;2023-03-08 23:42:24.141170
124;2879;873;549.29;DEPOSIT;2023-03-08 23:42:24.141934
125;79483;6234;108.93;DEPOSIT;2023-03-08 23:42:24.142008
126;1742;54937;1.08;PIX;2023-03-08 23:42:24.142083
129;78864;5819;225.86;DEPOSIT;2023-03-08 23:42:24.142304
139;1189;68250;48.39;DEPOSIT;2023-03-08 23:42:24.143040
142;69894;1502;694.03;TED;2023-03-08 23:42:24.143259
146;1671;60879;349.17;TED;2023-03-08 23:42:24.143550
167;2361;21967;19.44;DEPOSIT;2023-03-08 23:42:24.144979
172;23658;10841;228.25;DEPOSIT;2023-03-08 23:42:24.145353
176;64697;10803;342.3;PIX;2023-03-08 23:42:24.145609
178;29764;1873;379.5;DEPOSIT;2023-03-08 23:42:24.145733
182;5493;11707;399.36;PIX;2023-03-08 23:42:24.145984
185;57577;37815;857.06;TED;2023-03-08 23:42:24.146177
186;49846;3322;266.16;PIX;2023-03-08 23:42:24.146236
187;435;23552;198.12;TED;2023-03-08 23:42:24.146295
188;827;53145;237.4;DEPOSIT;2023-03-08 23:42:24.146354
196;30738;32722;368.04;TED;2023-03-08 23:42:24.146830
206;10050;996;46.34;DEPOSIT;2023-03-08 23:42:24.147430
210;2424;2110;79.09;PIX;2023-03-08 23:42:24.147670
215;6386;43238;280.11;DEPOSIT;2023-03-08 23:42:24.147964
216;465;5931;173.77;DEPOSIT;2023-03-08 23:42:24.148044
222;61609;4446;29.6;TED;2023-03-08 23:42:24.148406
241;19861;71515;177.8;TED;2023-03-08 23:42:24.149534
251;78954;1759;398.89;TED;2023-03-08 23:42:24.150128
254;6049;40511;192.72;TED;2023-03-08 23:42:24.150306
258;19961;2823;336.41;PIX;2023-03-08 23:42:24.150545
259;18516;6949;105.11;TED;2023-03-08 23:42:24.150603
262;40057;16661;81.49;DEPOSIT;2023-03-08 23:42:24.150779
289;11430;26990;143.46;DEPOSIT;2023-03-08 23:42:24.152510
293;41867;44208;790.34;PIX;2023-03-08 23:42:24.152808
294;19466;42699;90.98;TED;2023-03-08 23:42:24.152882
297;11357;22039;475.41;DEPOSIT;2023-03-08 23:42:24.153105
313;29376;71791;188.8;TED;2023-03-08 23:42:24.154298
315;71419;22400;320.86;PIX;2023-03-08 23:42:24.154450
319;35788;16616;410.36;DEPOSIT;2023-03-08 23:42:24.154753
324;2347;9060;68.49;PIX;2023-03-08 23:42:24.155147
328;30853;931;65.53;PIX;2023-03-08 23:42:24.155456
336;64576;5821;71.31;PIX;2023-03-08 23:42:24.156062
340;20517;2820;317.51;PIX;2023-03-08 23:42:24.156355
344;76785;31815;436.7;PIX;2023-03-08 23:42:24.156649
345;71365;3546;382.0;DEPOSIT;2023-03-08 23:42:24.156723
347;48499;63536;140.45;DEPOSIT;2023-03-08 23:42:24.156871
355;25787;17451;338.74;TED;2023-03-08 23:42:24.157496
364;67734;22265;177.1;PIX;2023-03-08 23:42:24.158157
371;16828;6742;620.17;PIX;2023-03-08 23:42:24.158672
375;817;12360;214.16;TED;2023-03-08 23:42:24.158964
377;41015;2649;431.05;TED;2023-03-08 23:42:24.159108
381;72283;15588;530.71;DEPOSIT;2023-03-08 23:42:24.159392
382;38840;8227;266.88;TED;2023-03-08 23:42:24.159464
383;4023;27593;589.91;TED;2023-03-08 23:42:24.159538
384;10406;16936;507.63;DEPOSIT;2023-03-08 23:42:24.159612
385;10744;6999;97.86;DEPOSIT;2023-03-08 23:42:24.159686
400;27839;18096;362.68;DEPOSIT;2023-03-08 23:42:24.160531
406;979;10819;57.86;DEPOSIT;2023-03-08 23:42:24.160776
416;7492;80426;19.65;DEPOSIT;2023-03-08 23:42:24.161181
418;24543;13012;609.52;TED;2023-03-08 23:42:24.161258
419;18610;49072;160.76;TED;2023-03-08 23:42:24.161296
421;18301;66001;479.27;PIX;2023-03-08 23:42:24.161373
424;4042;25448;451.35;TED;2023-03-08 23:42:24.161487
432;24879;1104;327.45;DEPOSIT;2023-03-08 23:42:24.161839
436;15178;383;64.79;PIX;2023-03-08 23:42:24.162023
439;43658;50532;129.87;TED;2023-03-08 23:42:24.162138
444;32146;2798;142.47;PIX;2023-03-08 23:42:24.162328
453;12097;4936;321.79;TED;2023-03-08 23:42:24.162689
455;8267;8889;552.69;PIX;2023-03-08 23:42:24.162765
460;40403;6138;91.18;DEPOSIT;2023-03-08 23:42:24.162954
469;60064;63379;602.63;TED;2023-03-08 23:42:24.163303
471;57964;26106;87.16;DEPOSIT;2023-03-08 23:42:24.163380
482;40319;16852;601.15;TED;2023-03-08 23:42:24.163800
498;74092;15555;97.53;DEPOSIT;2023-03-08 23:42:24.164461
506;20850;73129;386.7;DEPOSIT;2023-03-08 23:42:24.164815
514;4863;67;244.02;TED;2023-03-08 23:42:24.165176
527;13914;9078;31.81;TED;2023-03-08 23:42:24.165697
535;16912;24464;49.88;TED;2023-03-08 23:42:24.166007
536;2203;79230;492.13;TED;2023-03-08 23:42:24.166044
544;25993;35221;137.68;TED;2023-03-08 23:42:24.166362
545;11174;39504;507.64;DEPOSIT;2023-03-08 23:42:24.166400
546;20117;39836;152.32;TED;2023-03-08 23:42:24.166437
547;2686;22253;14.46;DEPOSIT;2023-03-08 23:42:24.166474
551;6462;20490;779.04;TED;2023-03-08 23:42:24.166641
555;3285;20847;280.09;TED;2023-03-08 23:42:24.166796
556;2275;6145;519.96;TED;2023-03-08 23:42:24.166834
558;979;55862;42.48;PIX;2023-03-08 23:42:24.166916
562;29661;27893;454.83;TED;2023-03-08 23:42:24.167064
568;2978;25624;680.82;TED;2023-03-08 23:42:24.167297
573;38048;12715;7.89;TED;2023-03-08 23:42:24.167490
578;13523;17371;27.86;DEPOSIT;2023-03-08 23:42:24.167674
579;15045;20463;192.91;TED;2023-03-08 23:42:24.167711
586;2582;1136;90.15;DEPOSIT;2023-03-08 23:42:24.167979
590;9241;4094;35.18;TED;2023-03-08 23:42:24.168127
596;1289;5201;142.73;DEPOSIT;2023-03-08 23:42:24.168360
611;73653;4546;102.4;DEPOSIT;2023-03-08 23:42:24.168922
612;40832;11037;297.08;DEPOSIT;2023-03-08 23:42:24.168959
614;25406;11223;476.94;TED;2023-03-08 23:42:24.169033
619;60380;88655;127.47;PIX;2023-03-08 23:42:24.169224
622;38226;5549;40.66;PIX;2023-03-08 23:42:24.169352
623;8136;9692;289.18;TED;2023-03-08 23:42:24.169396
624;676;6386;98.3;PIX;2023-03-08 23:42:24.169440
629;41729;38692;302.31;TED;2023-03-08 23:42:24.169626
639;16484;8182;68.9;TED;2023-03-08 23:42:24.169998
642;34688;72873;21.33;DEPOSIT;2023-03-08 23:42:24.170109
646;81387;5680;293.05;TED;2023-03-08 23:42:24.170277
648;25333;55864;776.8;DEPOSIT;2023-03-08 23:42:24.170350
654;402;23493;402.38;TED;2023-03-08 23:42:24.170571
664;18381;3185;106.77;TED;2023-03-08 23:42:24.170937
668;17144;4901;254.94;PIX;2023-03-08 23:42:24.171084
671;23483;52541;134.29;TED;2023-03-08 23:42:24.171193
674;2932;35446;88.47;DEPOSIT;2023-03-08 23:42:24.171310
688;21871;4118;429.34;DEPOSIT;2023-03-08 23:42:24.171835
696;48658;28707;408.85;PIX;2023-03-08 23:42:24.172122
698;6849;10348;156.06;TED;2023-03-08 23:42:24.172192
699;35215;12085;578.59;TED;2023-03-08 23:42:24.172229
700;23840;13024;277.25;TED;2023-03-08 23:42:24.172266
704;45272;11616;35.04;DEPOSIT;2023-03-08 23:42:24.172406
706;5898;31874;1.69;DEPOSIT;2023-03-08 23:42:24.172479
709;2341;45320;384.71;DEPOSIT;2023-03-08 23:42:24.172584
710;1360;30827;132.01;TED;2023-03-08 23:42:24.172618
712;13246;42125;14.39;TED;2023-03-08 23:42:24.172694
714;21819;55213;560.55;DEPOSIT;2023-03-08 23:42:24.172765
717;13995;44855;71.28;PIX;2023-03-08 23:42:24.172872
718;15947;63873;261.11;PIX;2023-03-08 23:42:24.172907
719;18897;1064;90.09;TED;2023-03-08 23:42:24.172942
720;20748;432;554.92;DEPOSIT;2023-03-08 23:42:24.172978
723;9138;2883;463.38;TED;2023-03-08 23:42:24.173090
730;40373;22308;664.08;TED;2023-03-08 23:42:24.173338
731;50676;37799;55.06;PIX;2023-03-08 23:42:24.173373
732;43070;28602;126.46;PIX;2023-03-08 23:42:24.173408
733;3798;25415;42.43;PIX;2023-03-08 23:42:24.173443
750;981;3223;131.24;DEPOSIT;2023-03-08 23:42:24.174079
757;50204;14090;265.0;PIX;2023-03-08 23:42:24.174337
758;536;89;336.6;DEPOSIT;2023-03-08 23:42:24.174373
765;63279;10300;30.91;TED;2023-03-08 23:42:24.174635
767;3045;539;38.01;DEPOSIT;2023-03-08 23:42:24.174706
778;4376;13967;278.59;TED;2023-03-08 23:42:24.175103
785;15225;50465;69.98;DEPOSIT;2023-03-08 23:42:24.175360
788;3513;6710;75.29;PIX;2023-03-08 23:42:24.175465
803;18325;9293;24.3;PIX;2023-03-08 23:42:24.176073
805;10377;59410;575.76;DEPOSIT;2023-03-08 23:42:24.176145
807;24821;62280;442.32;TED;2023-03-08 23:42:24.176217
